column_name,column_type,column_description,sample_value,ref_key
damage_agent_code_3_southern_research_station,TEXT,"A code indicating the first damage agent observed when inspecting the tree from bottom to top (roots, bole, branches, foliage). If more than one agent is observed, the most threatening one is listed first where agents threatening survival are listed first and agents threatening wood quality second. Up to three damage agents can be recorded, from most important to least important (Damage agent code 1, Damage agent code 2 and Damage agent code 3). The codes used for damage agents come from the January 2012 Pest Trend Impact Plot System (PTIPS) list from the Forest Health Technology Enterprise Team (FHTET) that has been modified to meet FIA's needs. The list is modified by each region to meet the specific needs of that region. The general agent codes are listed here. See appendix J for the complete list of codes.",[],
damage_location_2,NUMBER,"A code indicating where secondary damage (meeting or exceeding a severity threshold, as defined in the field guide) is present. Use same codes as Damage location 1. If Damage location 1 = 0, then Damage location 2 = blank (null) or 0.",[],
previous_tree_status_code,NUMBER,Tree status that was recorded at the previous inventory on all tally trees 1.0 inch in diameter.,[],
net_annual_sound_cubicfoot_growth_live_tree_timberland,FLOAT,"The net change in sound cubic-foot volume (sound cubicfoot volume) per year of the tree (for trees on remeasured plots, (V2 -V1)/(T2 -T1)). Because this value is net growth, it may be a negative number. Negative growth values are usually due to mortality (V2 = 0) but can also occur on live trees that have a net loss in volume because of damage, rot, broken top, or other causes. To expand to a per acre value, multiply by growth trees per acre unadjusted.",[],
damage_location_2_name,TEXT,"A code indicating where secondary damage (meeting or exceeding a severity threshold, as defined in the field guide) is present. Use same codes as Damage location 1. If Damage location 1 = 0, then Damage location 2 = blank (null) or 0.","[""""]",
treecl_code_31_ncrs,TEXT,,[],
tree_modified_by,NUMBER,The employee who modified the record. This field will be blank (null) if the data have not been modified since initial creation. This attribute is intentionally left blank in download files.,[],
damage_agent_code_1_southern_research_station,NUMBER,"A code indicating the first damage agent observed when inspecting the tree from bottom to top (roots, bole, branches, foliage). If more than one agent is observed, the most threatening one is listed first where agents threatening survival are listed first and agents threatening wood quality second. Up to three damage agents can be recorded, from most important to least important (Damage agent code 1, Damage agent code 2 and Damage agent code 3). The codes used for damage agents come from the January 2012 Pest Trend Impact Plot System (PTIPS) list from the Forest Health Technology Enterprise Team (FHTET) that has been modified to meet FIA's needs. The list is modified by each region to meet the specific needs of that region. The general agent codes are listed here. See appendix J for the complete list of codes.",[],
periodic_annual_growth_removal_mortality_flag,TEXT,"A code indicating if this subplot is part of a periodic inventory (usually from a variable-radius plot design) that is only included for the purposes of computing growth, removals and/or mortality estimates. Tree data associated with this subplot does not contribute to current estimates of such attributes as volume, biomass or number of trees. The flag is set to Y for those subplots that are needed for estimation and otherwise is left blank (null).",[],
tree_class_code_north_central_research_station_name,TEXT,"In annual inventory, a code indicating tree suitability for timber products, or the extent of decay in the butt section of down-dead trees. It is recorded on live standing, standing-dead, and down dead trees that are 1.0 inches DBH and larger. Tree class is basically a check for the straightness and soundness of the sawlog portion on a sawtimber tree or the potential sawlog portion on a poletimber tree or sapling. ""Sawlog portion"" is defined as the length between the 1-foot stump and the 9.0-inch top diameter of outside bark, DOB, for hardwoods, or the 7.0-inch top DOB for softwoods. For more detailed description, see the regional field guide located at the NRS Data Collection web page (http://www.nrs.fs.fed.us/fia/data-collection/). Only collected by certain FIA work units (SURVEY.RSCD = 23).","[""""]",
prev_agechk_code_rmrs,TEXT,,[],
merchantable_cubicfoot_volume_growingstock_tree_forest_land_removal_purposes,FLOAT,"The merchantable cubic-foot volume of the tree at the time of removal. To obtain estimates of annual per acre removals, multiply by removal trees per acre per year unadjusted.",[],
diameter_check_pacific_northwest_research_station_name,TEXT,"A separate estimate of the diameter without the obstruction if the diameter was estimated because of moss/vine/obstruction, etc. Only collected by certain FIA work units (SURVEY.RSCD = 26).","[""""]",
mortality_trees_per_acre_per_year_unadjusted,FLOAT,"The number of mortality trees per acre per year that the sample tree theoretically represents based on the sample design. For fixed-radius plots taken with the mapped plot design (PLOT.DESIGNCD =1), TPAMORT_UNADJ is set to a constant derived from the plot size divided by PLOT.REMPER. Variable-radius plots were often used in earlier inventories, so the value in TPAMORT_UNADJ decreases as the tree diameter increases. This attribute will be blank (null) if the tree does not contribute to mortality estimates. Based on the procedures described in Bechtold and Patterson (2005), this attribute must be adjusted using factors stored in the POP_STRATUM table to derive population estimates. Examples of estimating population totals are shown in The Forest Inventory and Analysis Database: Population Estimation User Guide (Edition: March, 2017).",[],
reconcile_code_name,TEXT,Recorded for remeasurement locations only. A code indicating the reason a tree either enters or is no longer a part of the inventory.,"[""""]",
volcfsawgrs_rmrs,TEXT,,[],
mortality_code_name,TEXT,"Used for a tree that was alive within past 5 years, but has died. Not populated for standing dead trees <5.0 inches in diameter when PLOT.MANUAL <7.0.","[""""]",
prev_totage_rmrs,TEXT,,[],
actual_centroid_diameter_height,FLOAT,"The height (in feet) to where stem centroid diameter was actually measured. It may differ from CENTROID_DIA_HT if abnormalities in the stem prevented a normal diameter measurement. Only collected by certain FIA work units (SURVEY.RSCD = 26) for the Pacific Islands. This height is part of a new upper stem diameter protocol that began with the first remeasurement, except for Hawaii where the protocol was implemented in the first measurement.",[],
ring_count_pnwrs,TEXT,,[],
diameter_height_code,NUMBER,"A code indicating the location at which diameter was measured. For trees with code 1 (DBH), the actual measurement point may be found in Height to diameter measurement point.",[1],
inc5yrht_pnwrs,TEXT,,[],
leafy_mistletoe_class_code_pacific_northwest_research_station_name,TEXT,"All juniper species, incense cedars, white fir (CA only) and oak trees are rated for leafy mistletoe infection. This item is used to describe the extent and severity of leafy mistletoe infection (see MIST_CL_CD for dwarf mistletoe information). Only collected by certain FIA work units (SURVEY.RSCD = 26).","[""""]",
tree_sequence_number,NUMBER,Foreign key linking the tree regional biomass record to the tree record.,"[162297854010854, 160740034010854, 161112849010854]",
height_method_code,NUMBER,"A code indicating how length (height) was determined beginning in PLOT.MANUAL = 1.1. Starting with PLOT.MANUAL = 7.0, the Core minimum diameter to qualify for a standing dead tree was changed from 5.0 inches to 1.0 inch.",[],
sawlog_height,NUMBER,"The length (height) of a tree, recorded to a 7-inch top (9-inch for hardwoods), where at least one 8-foot log, merchantable or not, is present. On broken topped trees, sawlog length is recorded to the point of the break. Only collected by certain FIA work units (SURVEY.RSCD = 24).",[],
prev_treecl_code_rmrs,TEXT,,[],
belowground_carbon,FLOAT,"The carbon (pounds) of coarse roots >0.1 inch in root diameter. Calculated for live trees with a diameter 1.0 inch, and dead trees with a diameter 5.0 inches, for both timber and woodland species. This is a per tree value and must be multiplied by TPA_UNADJ to obtain per acre information. Carbon is assumed to be one-half the value of belowground biomass as follows: Belowground carbon = 0.5 * Belowground dry biomass","[1.0649490356445312, 0.7525730133056641, 0.46296098828315735]",
tree_phase_2_plot_number,NUMBER,"An identifier for a plot. Along with state code, inventory year, tree survey unit code, County code and/or some other combinations of variables, PLOT may be used to uniquely identify a plot.","[90029, 90024, 90027]",
ht_1yrago_rmrs,TEXT,,[],
prev_ht_rmrs,TEXT,,[],
volcfsawnet_rmrs,TEXT,,[],
dry_biomass_in_the_merchantable_bole,FLOAT,"The oven-dry biomass (pounds) in the merchantable bole of timber species [trees where diameter is measured at breast height (DBH)] 5.0 inches in diameter. This is the biomass of sound wood in live and dead trees, including bark, from a 1-foot stump to a minimum 4-inch top diameter of the central stem. This is a per tree value and must be multiplied by Trees per acre unadjusted to obtain per acre information. This attribute is blank (null) for timber species with DIA <5.0 inches and for woodland species. See Aboveground dry biomass woodland tree species for biomass of woodland species and Aboveground dry biomass of saplings for biomass of timber species with DIA <5.0 inches. For dead or cut timber trees, this number represents the biomass at the time of death or last measurement. Dry biomass in the merchantable bole is based on Sound cubic-foot volume at the midpoint and specific gravity information derived by the Forest Products Lab and others (values stored in the Reference Species table).",[],
boardfootcull_soundness,NUMBER,The percent of the board-foot cull that is sound (due to form). Only collected by certain FIA work units (SURVEY.RSCD = 24).,[],
growth_trees_per_acre_unadjusted,FLOAT,"The number of growth trees per acre that the sample tree theoretically represents based on the sample design. For fixed-radius plots taken with the mapped plot design (PLOT.DESIGNCD = 1), Growth trees per acre unadjusted is set to a constant derived from the plot size. Variable-radius plots were often used in earlier inventories, so the value in Growth trees per acre unadjusted decreases as the tree diameter increases. This attribute will be blank (null) if the tree does not contribute to growth estimates. Based on the procedures described in Bechtold and Patterson (2005), this attribute must be adjusted using factors stored in the Population Stratum Table table to derive population estimates. Examples of estimating population totals are shown in The Forest Inventory and Analysis Database: Population Estimation User Guide (Edition: March, 2017).",[0.0],
mortality_year,NUMBER,The estimated year in which a remeasured tree died or was cut. Populated where PLOT.MANUAL 1.0 and populated by some FIA work units where PLOT.MANUAL <1.0.,[],
damage_agent_3_pacific_northwest_research_station,NUMBER,"Primary damage agent code in PNW. Up to three damaging agents can be coded in PNW as Damage agent 1, Pacific Northwest Research Station, Damage agent 2, Pacific Northwest Research Station, and Damage agent 3, Pacific Northwest Research Station. A 2-digit code (with values from 01 to 99) indicating the tree damaging agent that is considered to be of greatest importance to predict tree growth, survival, and forest composition and structure. Additionally, there are two classes of damaging agents. Class I damage agents are considered more important than class II agents and are thus coded as a primary agent before the class II agents. For more information, see appendix K. Only collected by certain FIA work units (SURVEY.RSCD = 26).",[],
damage_location_2_pacific_northwest_research_station_name,TEXT,The location on the tree where Damage Agent 1 is found. Only collected by certain FIA work units (SURVEY.RSCD = 26).,"[""""]",
dead_cull,NUMBER,The percent of the gross cubic-foot volume that is cull due to sound dead material. Recorded for all trees that are at least 5.0 inches in diameter. Only collected by certain FIA work units (SURVEY.RSCD = 22). This attribute is blank (null) for trees smaller than 5 inches and is always null for the other FIA work units.,[],
dieback_severity_southern_research_station,NUMBER,A code indicating the severity of hardwood crown dieback. Populated when Disease southern research station = 2. Populated for all forested plots using the National Field Guide protocols (MANUAL 1.6 - 5.1). Only collected by certain FIA work units (SURVEY.RSCD = 33).,[],
net_annual_merchantable_boardfoot_growth_sawtimber_tree_forest_land,FLOAT,"The net change in merchantable board-foot (net boardfoot volume sawlog portion sawtimber tree, International ¼-inch rule) volume per year of the tree (for trees on remeasured plots, (V2 - V1)/(T2 - T1)). Because this value is net growth, it may be a negative number. Negative growth values are usually due to mortality (V2 = 0) but can also occur on live trees that have a net loss in volume because of damage, rot, broken top, or other causes. To expand to a per acre value, multiply by growth trees per acre unadjusted.",[],
height_to_diameter_measurement_point,FLOAT,"For trees measured directly at 4.5 feet above ground, this item is blank (null). If the diameter is not measured at 4.5 feet, the actual length from the ground, to the nearest 0.1 foot, at which the diameter was measured for each tally tree, 1.0-inch DBH and larger.",[],
crown_position_code,NUMBER,The relative position of each tree in relation to the overstory canopy.,[],
prev_actualht_rmrs,TEXT,,[],
root_ht_pnwrs,TEXT,,[],
tree_bored_code_pacific_northwest_research_station,NUMBER,Used in conjunction with tree age (BHAGE and TOTAGE). Only collected by certain FIA work units (SURVEY.RSCD = 26).,[],
total_height,NUMBER,"The total length (height) of a sample tree (in feet) from the ground to the tip of the apical meristem beginning in PLOT.MANUAL = 1.1. The total length of a tree is not always its actual length. If the main stem is broken, the actual length is measured or estimated and the missing piece is added to the actual length to estimate total length. The amount added is determined by measuring the broken piece if it can be located on the ground; otherwise it is estimated. The minimum height for timber species is 5 feet and for woodland species is 1 foot. Starting with PLOT.MANUAL = 7.0, the Core minimum diameter to qualify for a standing dead tree was changed from 5.0 inches to 1.0 inch.",[26.0],
damage_severity_2_b_pacific_northwest_research_station_starting_2005,TEXT,Damage severity B is only coded when the Damage Agent is white pine blister rust (36). Only collected by certain FIA work units (SURVEY.RSCD = 26).,[],
actual_height,NUMBER,"The length (height) of the tree to the nearest foot from ground level to the highest remaining portion of the tree still present and attached to the bole. If ACTUALHT = HT, then the tree does not have a broken top. If ACTUALHT <HT, then the tree does have a broken or missing top. The minimum height for timber species is 5 feet and for woodland species is 1 foot. Starting with PLOT.MANUAL = 7.0, the Core minimum diameter to qualify for a standing dead tree was changed from 5.0 inches to 1.0 inch.",[],
bfsnd_code_ners,TEXT,,[],
rotten_and_missing_cull,NUMBER,The percent of the cubic-foot volume in a live or dead tally tree that is rotten or missing. This is a calculated value that includes field-recorded cull (rotten missing cull field recorded) and any additional cull due to broken top.,[0],
sound_cubicfoot_volume,FLOAT,"For timber species (trees where the diameter is measured at breast height [DBH]), the volume of sound wood in the central stem of a sample tree 5.0 inches in diameter from a 1-foot stump to a minimum 4-inch top diameter or to where the central stem breaks into limbs all of which are <4.0 inches in diameter. For woodland species (woodland species can be identified by REF_SPECIES.WOODLAND = X), sound cubicfoot volume is the net volume of wood and bark from the DRC measurement point(s) to a minimum 1½-inch top diameter; includes branches that are at least 1½ inches in diameter along the length of the branch. This is a per tree value and must be multiplied by trees per acre unadjusted to obtain per acre information. This attribute is blank (null) for trees with DIA <5.0 inches. All trees with DIA 5.0 inches (including dead trees) have entries in this field. Does not include rotten and missing cull (volume loss due to rotten and missing cull defect has been deducted).",[0.0],
species_common_name,TEXT,An FIA tree species code. Refer to appendix F for codes.,"[""sourwood"", ""red maple"", ""redbay""]",
decay_class_code_name,TEXT,A code indicating the stage of decay that predominates along the recorded total length of the CWD piece. Decay class code is used to reduce biomass based on ratios stored in the REF_SPECIES table.,"[""""]",
dry_biomass_sawlog_portion_sawtimber_tree,FLOAT,"The oven-dry biomass (pounds) in the sawlog portion of timber species trees of sawtimber size (9.0 inches DIA minimum for softwoods, 11.0 inches minimum DIA for hardwoods), from a 1-foot stump to a minimum top diameter (7.0 inches for softwoods, 9.0 inches for hardwoods) or to where the central stem breaks into limbs, all of which are less than the minimum top diameter. This is a per tree value and must be multiplied by trees per acre unadjusted to obtain per acre information. This attribute is blank (null) for softwood trees with DIA <9.0 inches (11.0 inches for hardwoods). For dead or cut timber trees, this number represents the biomass at the time of death or last measurement. Dry biomass sawlog portion sawtimber tree is based on sound cubicfoot volume sawlog portion and specific gravity information derived by the Forest Products Lab and others (values stored in the Reference Species table).",[],
tree_stocking,FLOAT,"The stocking value computed for each live tree. Stocking values are computed using several specific species equations that were developed from normal yield tables and stocking charts. Resultant values are a function of diameter. The stocking of individual trees is used to calculate COND.GSSTK, COND.GSSTKCD, COND.ALSTK, and COND.ALSTKCD.","[11.0, 3.5820000171661377, 0.44029998779296875]",
total_age,NUMBER,"The age of a live tree derived either from counting tree rings from an increment core sample extracted at the base of a tree where diameter is measured at root collar (DRC), or for small saplings (1.0 to 2.9 inches DBH) by counting all branch whorls, or by adding a species-dependent number of years to breast height age. Total age is collected for a subset of trees and is used to calculate classification attributes such as stand age. Only collected by certain FIA work units (SURVEY.RSCD = 22 or 26) and is left blank (null) when it is not collected.",[],
centroid_diameter,FLOAT,"The outside bark diameter (in inches) measured at CENTROID_DIA_HT_ACTUAL. For tree ferns, diameter is measured where the fronds emerge from the trunk. Only collected by certain FIA work units (SURVEY.RSCD = 26) for the Pacific Islands. This diameter is part of a new upper stem diameter protocol that began with remeasurement, except for Hawaii where the protocol was implemented in the first measurement.",[],
sound_cubicfoot_volume_sawlog_portion,FLOAT,"The sound volume of wood in the central stem of a timber species tree of sawtimber size (9.0 inches DIA minimum for softwoods, 11.0 inches minimum DIA for hardwoods), from a 1-foot stump to a minimum top diameter (7.0 inches for softwoods, 9.0 inches for hardwoods) or to where the central stem breaks into limbs, all of which are less than the minimum top diameter. This is a per tree value and must be multiplied by trees per acre unadjusted to obtain per acre information. This attribute is blank (null) for softwood trees with DIA <9.0 inches (11.0 inches for hardwoods). All larger trees have entries in this field if they are growing-stock trees (tree class code = 2 and tree status code = 1). All rough and rotten trees (tree class code = 3 or 4) and dead and cut trees (tree status code = 2 or 3) are blank (null) in this field. Does not include rotten and missing cull (volume loss due to rotten and missing cull defect has been deducted).",[],
volcfdeadgrs_rmrs,TEXT,,[],
cull_bf_rough_code,TEXT,,[],
subplot_number,NUMBER,"The number assigned to the subplot. The national plot design (PLOT.DESIGNCD = 1) has subplot number values of 1 through 4. Other plot designs have various subplot number values. See PLOT.DESIGNCD and appendix I for information about plot designs. For more explanation about SUBP, contact the appropriate FIA work unit (table 1-1).","[101, 108, 104]",
foliage_transparency_code_name,TEXT,"A code indicating the amount of light penetrating the foliated portion of the crown, estimated in percent classes. Collected for all live trees at least 5 inches DBH/DRC.","[""""]",
actualht_calc,TEXT,,[],
volcfuppgrs_rmrs,TEXT,,[],
damage_agent_code_3_name,TEXT,"A code indicating the first damage agent observed when inspecting the tree from bottom to top (roots, bole, branches, foliage). If more than one agent is observed, the most threatening one is listed first where agents threatening survival are listed first and agents threatening wood quality second. Up to three damage agents can be recorded, from most important to least important (Damage agent code 1, Damage agent code 2 and Damage agent code 3). The codes used for damage agents come from the January 2012 Pest Trend Impact Plot System (PTIPS) list from the Forest Health Technology Enterprise Team (FHTET) that has been modified to meet FIA's needs. The list is modified by each region to meet the specific needs of that region. The general agent codes are listed here. See appendix J for the complete list of codes.","[""""]",
cubicfootcull_soundness,NUMBER,The percent of the cubic-foot cull that is sound (due to form). Only collected by certain FIA work units (SURVEY.RSCD = 24).,[],
agechk_code_rmrs,TEXT,,[],
damage_severity_2_name,TEXT,"A code indicating how much of the tree is affected by the secondary damage. Valid severity codes vary by damage type and damage location and must exceed a threshold value, as defined in the field guide. Use same codes as Damage severity 1. If Damage location 1 = 0, then Damage severity 2 = blank (null).","[""""]",
damage_type_1,NUMBER,"A code indicating the kind of damage (meeting or exceeding a severity threshold, as defined in the field guide) present. If Damage location 1 = 0, then Damage type 1 = blank (null).",[],
tree_status_code_name,TEXT,"A code indicating whether the sample tree is live, cut, or dead at the time of measurement. Includes dead and cut trees, which are required to estimate aboveground biomass and net annual volume for growth, mortality, and removals. This code is not used when querying data for change estimates.","[""Live tree""]",
damage_severity_1_pacific_northwest_research_station_years_2001_2004,NUMBER,"Damage severity depends on the damage agent coded (see appendix K for codes). This is a 2-digit code that indicates either percent of location damaged (01-99), or the appropriate class of damage (values vary from 0-9 depending on the specific Damage Agent). Only collected by certain FIA work units (SURVEY.RSCD = 26).",[],
tree_class_code_northeastern_research_station_name,TEXT,"In annual inventory, this code represents a classification of the overall quality of a tree that is 5.0 inches DBH and larger. It classifies the quality of a sawtimber tree based on the present condition, or it classifies the quality of a poletimber tree as a prospective determination (i.e., a forecast of potential quality when and if the tree becomes sawtimber size). For more detailed description, see the regional field guide. Only collected by certain FIA work units (SURVEY.RSCD = 24).","[""""]",
agent_code_ners,TEXT,,[],
previous_woodland_stem_count,TEXT,Woodland tree species stem count that was recorded at the previous inventory.,[],
trees_per_acre_unadjusted,FLOAT,"The number of seedlings per acre that the seedling count theoretically represents based on the sample design. For fixed-radius plots taken with the mapped plot design (PLOT.DESIGNCD =1), TPA_UNADJ equals 74.965282 times the number of seedlings counted. For plots taken with other sample designs, this attribute may be blank (null). Based on the procedures described in Bechtold and Patterson (2005), this attribute can be adjusted using factors stored in the POP_STRATUM table to derive population estimates. Examples of estimating population totals are shown in The Forest Inventory and Analysis Database: Population Estimation User Guide (Edition: March, 2017).","[60.047691345214844, 0.0]",
dry_biomass_top_limbs_tree,FLOAT,"The oven-dry biomass (pounds) in the top and branches (combined) of timber species [trees where diameter is measured at breast height (DBH)] 5.0 inches in diameter. Dry biomass top limbs tree includes the tip, the portion of the stem above the merchantable bole (i.e., above the 4-inch top diameter), and all branches; excludes foliage. Estimated for live and dead trees. This is a per tree value and must be multiplied by the appropriate trees per acre expansion factor found in the Tree Net Growth, Removal, and Mortality Component Table  table to obtain per acre information. For dead or cut trees, this number represents the biomass at the time of death or last measurement. This attribute is blank for timber species with DIA <5.0 inches and for woodland species. See aboveground dry biomass woodland tree species for biomass of woodland species, and aboveground dry biomass saplings for biomass of timber species with DIA <5.0 inches. Appendix M contains equations used to estimate biomass components in the FIADB.",[],
unknown_damage_type_2_pacific_northwest_research_station,NUMBER,A code indicating the sign or symptom recorded when UNKNOWN damage code 90 is used. Only collected by certain FIA work units (SURVEY.RSCD = 26).,[],
crown_light_exposure_code,NUMBER,A code indicating the amount of light being received by the tree crown. Collected for all live trees at least 5 inches DBH/DRC. Trees with Uncompacted Live Crown Ratio <35 have a maximum Crown Light Exposure Code of 1.,[],
growbfscr_rmrs,TEXT,,[],
dry_biomass_tree_stump_at_t_1,FLOAT,"The oven-dry biomass (pounds) in the top and branches (combined) of timber species [trees where diameter is measured at breast height (DBH)] 5.0 inches in diameter. Dry biomass top limbs tree includes the tip, the portion of the stem above the merchantable bole (i.e., above the 4-inch top diameter), and all branches; excludes foliage. Estimated for live and dead trees. This is a per tree value and must be multiplied by the appropriate trees per acre expansion factor found in the Tree Net Growth, Removal, and Mortality Component Table  table to obtain per acre information. For dead or cut trees, this number represents the biomass at the time of death or last measurement. This attribute is blank for timber species with DIA <5.0 inches and for woodland species. See aboveground dry biomass woodland tree species for biomass of woodland species, and aboveground dry biomass saplings for biomass of timber species with DIA <5.0 inches. Appendix M contains equations used to estimate biomass components in the FIADB.",[],
sound_cubicfoot_volume_tree_forest_land_mortality_purposes,FLOAT,"The sound cubic-foot volume (sound cubicfoot volume) of the tree at the time of mortality. To obtain estimates of annual per acre mortality, multiply by mortality trees per acre per year unadjusted.",[],
net_boardfoot_volume_sawlog_portion_sawtimber_tree,FLOAT,"This is the net volume (International ¼-inch rule) of wood in the central stem of a timber species tree of sawtimber size (9.0 inches DIA minimum for softwoods, 11.0 inches DIA minimum for hardwoods), from a 1-foot stump to a minimum top diameter (7.0 inches for softwoods, 9.0 inches for hardwoods), or to where the central stem breaks into limbs all of which are less than the minimum top diameter. This is a per tree value and must be multiplied by trees per acre unadjusted to obtain per unit area information. This attribute is blank (null) for softwood trees with DIA <9.0 inches (11.0 inches for hardwoods). All larger trees should have entries in this field if they are growing-stock trees (tree class code = 2 and tree status code = 1). All rough and rotten trees (tree class code = 3 or 4) and dead and cut trees (tree status code = 2 or 3) are blank (null) in this field. Form cull and rotten/missing cull are excluded.",[0.0],
tree_created_in_instance,NUMBER,The database instance in which the record was created. Each computer system has a unique database instance code and this attribute stores that information to determine on which computer the record was created.,[10854],
prev_bhage_rmrs,TEXT,,[],
cull_bf_rotten,TEXT,,[],
boughs_hrvst_ncrs,TEXT,,[],
damage_severity_1_b_pacific_northwest_research_station,NUMBER,Damage severity B is only coded when the Damage Agent is white pine blister rust (36). Only collected by certain FIA work units (SURVEY.RSCD = 26).,[],
removal_trees_per_acre_per_year_unadjusted,FLOAT,"The number of removal trees per acre per year that the sample tree theoretically represents based on the sample design. Forfixed-radius plots taken with the mapped plot design (PLOT.DESIGNCD =1), Removal trees per acre per year unadjusted is set to a constant derived from the plot size divided by PLOT.REMPER. Variable-radius plots were often used in earlier inventories, so the value in removal trees per acre per year unadjusted decreases as the tree diameter increases. This attribute will be blank(null) if the tree does not contribute to removals estimates. Based on the procedures described in Bechtold and Patterson (2005), this attribute must be adjusted using factors stored in the Population Stratum Table table to derive population estimates. Examples of estimating population totals are shown in The Forest Inventory and Analysis Database: Population Estimation User Guide (Edition: March, 2017).",[],
tree_class_code_rocky_mountain_research_station_name,TEXT,A code indicating the general quality of the tree. Only collected by certain FIA work units (SURVEY.RSCD = 22).,"[""""]",
crown_density_code_name,TEXT,"A code indicating how dense the tree crown is, estimated in percent classes. Collected for all live trees at least 5 inches DBH/DRC. Crown density is the amount of crown branches, foliage and reproductive structures that blocks light visibility through the crown.","[""""]",
merchantable_boardfoot_volume_sawtimber_tree_timberland_mortality_purposes,FLOAT,"The merchantable board-foot (net boardfoot volume sawlog portion sawtimber tree, International ¼-inch rule) volume of the tree at the time of mortality. To obtain estimates of annual per acre mortality, multiply by removal trees per acre per year unadjusted.",[],
condition_class_number,NUMBER,The unique identifying number assigned to a condition on which the seedling is located. See COND.CONDID for details on the attributes which delineate a condition.,[1],
damage_agent_code_2_name,TEXT,"A code indicating the first damage agent observed when inspecting the tree from bottom to top (roots, bole, branches, foliage). If more than one agent is observed, the most threatening one is listed first where agents threatening survival are listed first and agents threatening wood quality second. Up to three damage agents can be recorded, from most important to least important (Damage agent code 1, Damage agent code 2 and Damage agent code 3). The codes used for damage agents come from the January 2012 Pest Trend Impact Plot System (PTIPS) list from the Forest Health Technology Enterprise Team (FHTET) that has been modified to meet FIA's needs. The list is modified by each region to meet the specific needs of that region. The general agent codes are listed here. See appendix J for the complete list of codes.","[""""]",
current_diameter_calculated,FLOAT,"If the diameter is unmeasurable (e.g., the tree is cut or dead), the diameter is calculated (in inches) and stored in this attribute.",[],
damage_severity_2_a_pacific_northwest_research_station_starting_2005,NUMBER,"Damage severity depends on the damage agent coded (see appendix K for codes). This is a 2-digit code indicating either percent of location damaged (01-99), or the appropriate class of damage (values vary from 0-4 depending on the specific Damage Agent). Only collected by certain FIA work units (SURVEY.RSCD = 26).",[],
previous_diameter,FLOAT,previous_diameter,"[2.0, 0.0]",
cubicfoot_cull,NUMBER,The percent of the gross cubic-foot volume that is cull due to rot or form. Only collected by certain FIA work units (SURVEY.RSCD = 24).,[],
merchantable_cubicfoot_volume_growingstock_tree_forest_land_mortality_purposes,FLOAT,"The merchantable cubic-foot volume (Net cubic-foot volume at the midpoint) of the tree at the time of mortality. To obtain estimates of annual per acre mortality, multiply by removal trees per acre per year unadjusted.",[],
uncompacted_live_crown_ratio,NUMBER,"Percentage determined by dividing the live crown length by the actual tree length. When PLOT.MANUAL <3.0 the variable was a code, which was converted to the midpoint of the ranges represented by the codes, and is stored as a percentage.",[],
core_length_pnwrs,TEXT,,[],
dia_1yrago_rmrs,TEXT,,[],
disease_southern_research_station,NUMBER,"A code indicating the incidence of fusiform, commandra rust or dieback. Dieback is only recorded for live hardwood trees where DIA 5.0 inches with at least 10 percent dieback. Fusiform and comandra rust are only recorded for live pine trees 5.0 inches with the following species codes: 110, 111, 121, 126, 128, or 131. Populated for all forested plots using the National Field Guide protocols (MANUAL 1.6 - 5.1). Only collected by certain FIA work units (SURVEY.RSCD = 33).",[],
damage_location_2_pacific_northwest_research_station,NUMBER,The location on the tree where Damage Agent 1 is found. Only collected by certain FIA work units (SURVEY.RSCD = 26).,[],
crown_class_code,NUMBER,A code indicating the amount of sunlight received and the crown position within the canopy.,"[4, 0]",
cavity_use_pnwrs,TEXT,,[],
disease_southern_research_station_name,TEXT,"A code indicating the incidence of fusiform, commandra rust or dieback. Dieback is only recorded for live hardwood trees where DIA 5.0 inches with at least 10 percent dieback. Fusiform and comandra rust are only recorded for live pine trees 5.0 inches with the following species codes: 110, 111, 121, 126, 128, or 131. Populated for all forested plots using the National Field Guide protocols (MANUAL 1.6 - 5.1). Only collected by certain FIA work units (SURVEY.RSCD = 33).","[""""]",
damage_severity_2_pacific_northwest_research_station_years_2001_2004,NUMBER,"Damage severity depends on the damage agent coded (see appendix K for codes). This is a 2-digit code indicating either percent of location damaged (01-99), or the appropriate class of damage (values vary from 0-9 depending on the specific Damage Agent). Only collected by certain FIA work units (SURVEY.RSCD = 26).",[],
damage_location_1_pacific_northwest_research_station,NUMBER,The location on the tree where Damage Agent 1 is found. Only collected by certain FIA work units (SURVEY.RSCD = 26).,[],
tree_grade_ncrs,TEXT,,[],
boardfoot_cull,NUMBER,The percent of the gross board-foot volume that is cull due to rot or form. Only collected by certain FIA work units (SURVEY.RSCD = 24).,[],
merchantable_cubicfoot_volume_growingstock_tree_timberland_mortality_purposes,FLOAT,"The merchantable cubic-foot volume (Net cubic-foot volume at the midpoint) of the tree at the time of mortality. To obtain estimates of annual per acre mortality, multiply by Mortality trees per acre per year unadjusted.",[],
prevdia_fld,TEXT,,[],
